Suburb,Suburb Latitude,Suburb Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Penshurst,-33.96482,151.08475,LAZEZZA,-33.9708,151.08068,Middle Eastern Restaurant
Penshurst,-33.96482,151.08475,Lin's Garden,-33.969538,151.079181,Asian Restaurant
Penshurst,-33.96482,151.08475,Portico Chicken,-33.96555,151.08912,Fast Food Restaurant
Penshurst,-33.96482,151.08475,Crust Gourmet Pizza Bar,-33.970608,151.079787,Pizza Place
Penshurst,-33.96482,151.08475,Tonino's,-33.964327533943155,151.08763791560114,Pizza Place
Penshurst,-33.96482,151.08475,Fortune House,-33.97122,151.08027,Chinese Restaurant
Penshurst,-33.96482,151.08475,Penshurst Cottage,-33.961861740533024,151.07957354579656,Italian Restaurant
Penshurst,-33.96482,151.08475,Bombay Masala,-33.96339531391799,151.09284187378222,Indian Restaurant
Penshurst,-33.96482,151.08475,Silver Fox,-33.970863,151.08018,Café
Penshurst,-33.96482,151.08475,Lankan Railway Cafe,-33.970924,151.08037,Sri Lankan Restaurant
Penshurst,-33.96482,151.08475,Filter Cafe,-33.970974,151.08012,Café
Penshurst,-33.96482,151.08475,Eddie's Lebanese Eatery,-33.96951,151.07885,Lebanese Restaurant
Penshurst,-33.96482,151.08475,Long Sunshine Hot Bread,-33.96563101183135,151.0886275073797,Bakery
Penshurst,-33.96482,151.08475,St George Basketball BBQ,-33.962159,151.091225,BBQ Joint
Penshurst,-33.96482,151.08475,Wishbone Chicken,-33.97069799736161,151.08036875724792,Fried Chicken Joint
Penshurst,-33.96482,151.08475,Hot Bread Bakery,-33.97097,151.08082,Bakery
Penshurst,-33.96482,151.08475,Mortdale Charcoal,-33.97111,151.08023,Fried Chicken Joint
Penshurst,-33.96482,151.08475,TJ's Coffee House,-33.96581788926529,151.089071119528,Café
Penshurst,-33.96482,151.08475,Hang Loose Espresso,-33.970177,151.079263,Café
Penshurst,-33.96482,151.08475,jack's cafe,-33.966338763446686,151.0884966989105,Café
Penshurst,-33.96482,151.08475,Checkpoint Charlie Espresso Bar,-33.965878336766345,151.08890103087282,Café
Penshurst,-33.96482,151.08475,Bop and Roll,-33.965654,151.089642,Korean Restaurant
Penshurst,-33.96482,151.08475,Cafe Penshurst,-33.96499,151.08864,Café
Hurstville,-33.96268,151.1006,Shang Lamb Soup,-33.96506,151.10059,Chinese Restaurant
Hurstville,-33.96268,151.1006,Golden Sands Restaurant,-33.96757319999051,151.1073328140971,Cantonese Restaurant
Hurstville,-33.96268,151.1006,Sydney Foodie Station,-33.96632,151.10127,Chinese Restaurant
Hurstville,-33.96268,151.1006,Starbucks,-33.96598,151.10582,Coffee Shop
Hurstville,-33.96268,151.1006,McDonald's,-33.967124763962524,151.102708292593,Fast Food Restaurant
Hurstville,-33.96268,151.1006,85ºC Bakery Cafe,-33.9675095715435,151.10406253032414,Bakery
Hurstville,-33.96268,151.1006,Seoul Dining Korean BBQ,-33.967222,151.103625,Korean BBQ Restaurant
Hurstville,-33.96268,151.1006,1919 Lanzhou Beef Noodle,-33.965867439632646,151.10545471196897,Noodle House
Hurstville,-33.96268,151.1006,Ozeki Sushi and Hot Pot,-33.966161708607025,151.1036684065016,Japanese Restaurant
Hurstville,-33.96268,151.1006,THE HELLENIC,-33.96578418890717,151.10526382686444,Souvlaki Shop
Hurstville,-33.96268,151.1006,Kazuki Japanese Kitchen,-33.96708,151.10677,Japanese Restaurant
Hurstville,-33.96268,151.1006,Common Ground Cafe and kitchen,-33.96652778596613,151.10366552563642,Café
Hurstville,-33.96268,151.1006,Manmaruya,-33.9678416608465,151.10243499185384,Japanese Restaurant
Hurstville,-33.96268,151.1006,Sun Ming Restaurant,-33.967463717245394,151.10541560498706,Cantonese Restaurant
Hurstville,-33.96268,151.1006,Gloria Jean's Coffees,-33.966885,151.104078,Coffee Shop
Hurstville,-33.96268,151.1006,Taste of Shanghai,-33.967389621928056,151.1053581997111,Dumpling Restaurant
Hurstville,-33.96268,151.1006,Thai Thae,-33.96548,151.10209,Thai Restaurant
Hurstville,-33.96268,151.1006,Guo's Noodle House,-33.96607,151.10112,Chinese Restaurant
Hurstville,-33.96268,151.1006,Fun House Ma La Tang 小欢喜麻辣烫,-33.967121056676746,151.10284566879272,Chinese Restaurant
Hurstville,-33.96268,151.1006,Sanpomen 三豊麺,-33.967335,151.1021,Ramen Restaurant
Hurstville,-33.96268,151.1006,Nara Lounge,-33.96527,151.09895,Middle Eastern Restaurant
Hurstville,-33.96268,151.1006,Cafe Sante,-33.964355,151.100609,Café
Hurstville,-33.96268,151.1006,Miss Saigon,-33.96762598722288,151.1043343136502,Vietnamese Restaurant
Hurstville,-33.96268,151.1006,Meridian Bistro | 越南阁,-33.96762172078142,151.10479369970162,Vietnamese Restaurant
Hurstville,-33.96268,151.1006,Adam's Kebabs,-33.96769737649066,151.1048031049031,Fast Food Restaurant
Hurstville,-33.96268,151.1006,Yang Guo Fu Ma La Tang,-33.96758,151.10234,Chinese Restaurant
Hurstville,-33.96268,151.1006,Tea Plus,-33.966175,151.10176,Taiwanese Restaurant
Hurstville,-33.96268,151.1006,Time Brasserie,-33.96758,151.10747,Cha Chaan Teng
Hurstville,-33.96268,151.1006,Imperial Dynasty,-33.966156,151.103504,Chinese Restaurant
Hurstville,-33.96268,151.1006,Ever BBQ 聚火,-33.966399,151.101811,Chinese Restaurant
Hurstville,-33.96268,151.1006,Oporto,-33.96581396006022,151.1052605242324,Fast Food Restaurant
Hurstville,-33.96268,151.1006,Hurstville Chinese Restaurant,-33.96724418765315,151.1062688169214,Chinese Restaurant
Hurstville,-33.96268,151.1006,Sydney Dumpling King,-33.967556,151.1056,Dumpling Restaurant
Hurstville,-33.96268,151.1006,ChaTime 日出茶太,-33.96596605664175,151.1054559398616,Bubble Tea Shop
Hurstville,-33.96268,151.1006,Mr Yu's Noodle 喻記熱乾麵,-33.96634,151.10295,Noodle House
Hurstville,-33.96268,151.1006,Blackball,-33.967386,151.10415,Dessert Shop
Hurstville,-33.96268,151.1006,Sharetea,-33.96722586130351,151.10357658799066,Bubble Tea Shop
Hurstville,-33.96268,151.1006,時代冰室,-33.967477,151.107254,Asian Restaurant
Hurstville,-33.96268,151.1006,Hong Kong Delight,-33.96762732638181,151.10278959525013,Chinese Restaurant
Hurstville,-33.96268,151.1006,Mr Chao BBQ Bar,-33.96722,151.10577,Chinese Restaurant
Hurstville,-33.96268,151.1006,18 Grams,-33.966316,151.1047,Café
Hurstville,-33.96268,151.1006,Yu Star BBQ Restaurant,-33.966972,151.10281,BBQ Joint
Hurstville,-33.96268,151.1006,Canton Noodle House,-33.96714448419305,151.10518388273002,Chinese Restaurant
Hurstville,-33.96268,151.1006,Sunny Harbour Seafood,-33.96590262238162,151.1024177253732,Chinese Restaurant
Hurstville,-33.96268,151.1006,SBread,-33.968041504064864,151.1026417113842,Bakery
Hurstville,-33.96268,151.1006,Crown Chickens,-33.96791,151.10218,Fried Chicken Joint
Hurstville,-33.96268,151.1006,Maddies Cafe,-33.966585766607054,151.10393854390443,Café
Hurstville,-33.96268,151.1006,18 Gram Espresso Coffee Project,-33.96687087190178,151.10233144014038,Café
Hurstville,-33.96268,151.1006,Mediterranean Pizza,-33.96771,151.1051,Pizza Place
Hurstville,-33.96268,151.1006,Club Central,-33.96613538637749,151.10348873624153,Bar
Peakhurst Heights,-33.97527,151.05493,Dessertoya,-33.97367,151.054548,Café
Peakhurst Heights,-33.97527,151.05493,Mike's Diner,-33.975212032325665,151.0531938086209,American Restaurant
Peakhurst Heights,-33.97527,151.05493,Lugarno Gourmet Deli Cafe,-33.97571363979278,151.0477024142969,Deli / Bodega
Peakhurst Heights,-33.97527,151.05493,Lugarno Cafe Carwash,-33.97791,151.04687,Car Wash
Peakhurst Heights,-33.97527,151.05493,Mancini Woodfired Pizzeria,-33.97588,151.04733,Pizza Place
Peakhurst Heights,-33.97527,151.05493,Lugarno Chinese,-33.97536087036133,151.04766845703125,Chinese Restaurant
Peakhurst Heights,-33.97527,151.05493,Lugarno Bakery,-33.97582137064747,151.04788883292446,Bakery
Peakhurst Heights,-33.97527,151.05493,Sienna On Forest,-33.97519836885385,151.0478557635986,Café
Peakhurst Heights,-33.97527,151.05493,Lugarno Pizzeria,-33.97508,151.0475,Pizza Place
Peakhurst Heights,-33.97527,151.05493,The Roasted Baker,-33.972671259928056,151.05475747490175,Café
Peakhurst Heights,-33.97527,151.05493,Roberts Ave Sandwich Bar,-33.968865,151.059723,Sandwich Place
Peakhurst Heights,-33.97527,151.05493,Lugarno Meats,-33.97536,151.04744,Food
Ramsgate,-33.98259,151.13977,Cupcake Dolly,-33.982137,151.136622,Cupcake Shop
Ramsgate,-33.98259,151.13977,Cafe Linea,-33.98155,151.137,Café
Ramsgate,-33.98259,151.13977,Queens Pastri House,-33.984001,151.136188,Café
Ramsgate,-33.98259,151.13977,The Good Filo,-33.98512,151.13645,Greek Restaurant
Ramsgate,-33.98259,151.13977,The Goni's Schnitzelria,-33.98487,151.13582,South American Restaurant
Ramsgate,-33.98259,151.13977,Chicken Ace,-33.98587,151.14433,Fast Food Restaurant
Ramsgate,-33.98259,151.13977,Overdose Specialty Coffee,-33.98532,151.14667,Café
Ramsgate,-33.98259,151.13977,Ramsgate Beach Seafood,-33.98576492416005,151.145883301495,Seafood Restaurant
Ramsgate,-33.98259,151.13977,Mr Espresso,-33.98516361617673,151.1360834829423,Café
Ramsgate,-33.98259,151.13977,Theodores Bbq Chicken,-33.985518,151.145189,Fast Food Restaurant
Ramsgate,-33.98259,151.13977,Chocolatetown,-33.985636,151.142586,American Restaurant
Ramsgate,-33.98259,151.13977,Miss Piggy,-33.981716,151.1436,Vietnamese Restaurant
Ramsgate,-33.98259,151.13977,Ramsgate Deli,-33.985758,151.144845,Deli / Bodega
Ramsgate,-33.98259,151.13977,Golden Bread & Scrumptious Cake,-33.98625860738774,151.13586902618408,Bakery
Ramsgate,-33.98259,151.13977,Poppy's cafe,-33.98468,151.13634,Café
Ramsgate,-33.98259,151.13977,Portobello Restaurant & Pizzeria,-33.9823,151.13704,Italian Restaurant
Ramsgate,-33.98259,151.13977,Again At Siam,-33.98452,151.13657,Thai Restaurant
Ramsgate,-33.98259,151.13977,Be My Guest Thai Kitchen,-33.98574941199286,151.14526649220383,Thai Restaurant
Ramsgate,-33.98259,151.13977,Moti Mahal,-33.98312993802602,151.1365221475599,Indian Restaurant
Ramsgate,-33.98259,151.13977,Zen Restaurant,-33.985723,151.14277,Chinese Restaurant
Ramsgate,-33.98259,151.13977,Psycho Chix,-33.985472104703,151.14478858439895,Fried Chicken Joint
Ramsgate,-33.98259,151.13977,let's party kidz,-33.985309,151.136004,Coffee Shop
Ramsgate,-33.98259,151.13977,Froth Espresso,-33.985904,151.144772,Café
Ramsgate,-33.98259,151.13977,Torte,-33.98411969134781,151.13616942560267,Café
Ramsgate,-33.98259,151.13977,S & J Takeaway,-33.976843,151.136794,Café
Ramsgate,-33.98259,151.13977,Apollo Food Bar,-33.985733,151.144623,Burger Joint
Ramsgate,-33.98259,151.13977,Kafeini,-33.985397,151.14645,Coffee Shop
Ramsgate,-33.98259,151.13977,The Kitchen By Mike’s Grill,-33.985857,151.142962,Restaurant
Ramsgate,-33.98259,151.13977,360 italian,-33.985643274580774,151.13575412496044,Italian Restaurant
Ramsgate,-33.98259,151.13977,Nieo’s Grille,-33.984368,151.136314,Greek Restaurant
Ramsgate,-33.98259,151.13977,Domino's Pizza,-33.98318,151.13686,Pizza Place
Ramsgate,-33.98259,151.13977,Ramsgate Chinese Restaurant,-33.985393,151.136032,Chinese Restaurant
Ramsgate,-33.98259,151.13977,Mr. Pizza Cafee,-33.98428,151.13661,Pizza Place
Ramsgate,-33.98259,151.13977,Orlando's Trattoria,-33.984074309121034,151.13636854273906,Italian Restaurant
Ramsgate,-33.98259,151.13977,Beretta Cafe and Pizza Bar,-33.9858209546217,151.14598335663885,Café
Ramsgate,-33.98259,151.13977,Thong-u-rai,-33.98452,151.13657,Thai Restaurant
Ramsgate,-33.98259,151.13977,Omeros on the Beach,-33.98548650881162,151.1476788109453,Seafood Restaurant
Ramsgate,-33.98259,151.13977,Rocky's Lebanese,-33.983843,151.136496,Lebanese Restaurant
Ramsgate,-33.98259,151.13977,Cafe 191,-33.985874,151.1451,Breakfast Spot
Ramsgate,-33.98259,151.13977,Ramsgate BBQ Chicken,-33.987352387815285,151.1448511674811,Burger Joint
Ramsgate,-33.98259,151.13977,Cafe Figaro,-33.98585,151.14419,Café
Ramsgate,-33.98259,151.13977,La Vie En Lemon Bread And Good Things,-33.985933,151.144921,Café
Ramsgate,-33.98259,151.13977,The Oily Tree,-33.98192143272734,151.1364140552629,Greek Restaurant
Ramsgate,-33.98259,151.13977,Golden Bakery,-33.98492142552827,151.13602151017932,Bakery
Ramsgate,-33.98259,151.13977,Curry Belly,-33.98333,151.13611,Indian Restaurant
Ramsgate,-33.98259,151.13977,Foodies Farmers Market,-33.98141240766702,151.14353692799554,Australian Restaurant
Ramsgate,-33.98259,151.13977,Ramsgate Charcoal chicken,-33.9849,151.135909,Fast Food Restaurant
Hurstville Grove,-33.977090000000004,151.09318000000002,The Italian Job Cafe,-33.97247,151.0943,Italian Restaurant
Hurstville Grove,-33.977090000000004,151.09318000000002,Ice Creamery,-33.972192,151.099519,Ice Cream Shop
Hurstville Grove,-33.977090000000004,151.09318000000002,Ki'allos Panetteria,-33.972454,151.08618,Café
Hurstville Grove,-33.977090000000004,151.09318000000002,Ruby's,-33.978145,151.08508935,Fried Chicken Joint
Hurstville Grove,-33.977090000000004,151.09318000000002,Encore Patisserie Cafe,-33.97794375266441,151.10045317296596,Bakery
Connells Point,-33.98536,151.09431,Cup and Cook,-33.98771587856346,151.10048666596413,Café
Connells Point,-33.98536,151.09431,Peacock Trattoria,-33.98765,151.10067,Italian Restaurant
Connells Point,-33.98536,151.09431,Gusto,-33.987168,151.10029,Italian Restaurant
Connells Point,-33.98536,151.09431,Oatley Tea Village,-33.985806,151.086439,Tea Room
Connells Point,-33.98536,151.09431,Jaaks Dining,-33.98828,151.10218,Mediterranean Restaurant
South Hurstville,-33.97767,151.10598000000002,Banana Leaf,-33.97757,151.10538,Thai Restaurant
South Hurstville,-33.97767,151.10598000000002,Oregano Bakery,-33.97746,151.10525,Bakery
South Hurstville,-33.97767,151.10598000000002,South Hurstville Chinese Restaurant,-33.97769,151.10548,Chinese Restaurant
South Hurstville,-33.97767,151.10598000000002,Subway,-33.977861,151.1054,Sandwich Place
South Hurstville,-33.97767,151.10598000000002,McDonald's,-33.97584037328286,151.10299718334244,Fast Food Restaurant
South Hurstville,-33.97767,151.10598000000002,Kings Corner Kebabs,-33.97743725001437,151.10510456479813,Falafel Restaurant
South Hurstville,-33.97767,151.10598000000002,Roma Pizza Restaurant,-33.97805605644378,151.1047661304474,Pizza Place
South Hurstville,-33.97767,151.10598000000002,Take Away Chinese,-33.97719622510486,151.1049964942028,Chinese Restaurant
South Hurstville,-33.97767,151.10598000000002,Piccolo  South Hurstville,-33.977949,151.105466,Coffee Shop
South Hurstville,-33.97767,151.10598000000002,South Hurstville Flame Coal Chicken,-33.97784890580958,151.10412624424066,Fried Chicken Joint
South Hurstville,-33.97767,151.10598000000002,Jazzi's Indian Restaurant,-33.97724,151.10545,Indian Restaurant
South Hurstville,-33.97767,151.10598000000002,Yes Thai,-33.972577,151.113641,Thai Restaurant
South Hurstville,-33.97767,151.10598000000002,Kings Corner,-33.977824,151.105063,Fast Food Restaurant
South Hurstville,-33.97767,151.10598000000002,Cure Cafe,-33.9778,151.103837,Café
South Hurstville,-33.97767,151.10598000000002,Chimmi Changa's Burrito Bar,-33.97731,151.10541,Mexican Restaurant
South Hurstville,-33.97767,151.10598000000002,South Hurstville Bakery,-33.97797801893367,151.1032048083919,Bakery
South Hurstville,-33.97767,151.10598000000002,Gyros Fix,-33.97550334404354,151.11054231867004,Souvlaki Shop
South Hurstville,-33.97767,151.10598000000002,The Anchorage Seafood,-33.978155,151.103867,Seafood Restaurant
South Hurstville,-33.97767,151.10598000000002,Naked Fish,-33.97801301022293,151.10422862633737,Seafood Restaurant
South Hurstville,-33.97767,151.10598000000002,Takeaway Chinese,-33.97742,151.1053,Chinese Restaurant
South Hurstville,-33.97767,151.10598000000002,Indian Home Diner,-33.97509082932744,151.11123058343966,Indian Restaurant
South Hurstville,-33.97767,151.10598000000002,Cafe Latte Licious,-33.97703552246094,151.1053466796875,Café
South Hurstville,-33.97767,151.10598000000002,Casa Cafe,-33.97774,151.104924,Café
South Hurstville,-33.97767,151.10598000000002,Encore Patisserie Cafe,-33.97794375266441,151.10045317296596,Bakery
South Hurstville,-33.97767,151.10598000000002,Subway,-33.98098754903511,151.1077665378097,Sandwich Place
Blakehurst,-33.99061,151.10947,Imperial Peking Restaurant,-33.98762782331737,151.1114240787837,Dim Sum Restaurant
Blakehurst,-33.99061,151.10947,Oporto,-33.98333,151.11667,Fast Food Restaurant
Blakehurst,-33.99061,151.10947,Thai Spicy House,-33.988499,151.111887,Thai Restaurant
Blakehurst,-33.99061,151.10947,Smith's Quality Seafood,-33.997044,151.11651,Seafood Restaurant
Blakehurst,-33.99061,151.10947,By The Bay,-33.989704,151.117892,Restaurant
Blakehurst,-33.99061,151.10947,Carss Park Cafe And Grill,-33.99001352341394,151.11775343623012,Café
Blakehurst,-33.99061,151.10947,Big Papa's Food Truck,-33.986585,151.112752,Burger Joint
Blakehurst,-33.99061,151.10947,Jaaks Dining,-33.98828,151.10218,Mediterranean Restaurant
Blakehurst,-33.99061,151.10947,Smith's Seafoods,-33.997901831308035,151.11587318751492,Seafood Restaurant
Allawah,-33.97295,151.11424,Yum Ciao,-33.97033,151.11584,Italian Restaurant
Allawah,-33.97295,151.11424,Posch Thai,-33.97031,151.11523,Thai Restaurant
Allawah,-33.97295,151.11424,Central Lane Espresso,-33.96727758930466,151.11388128433987,Coffee Shop
Allawah,-33.97295,151.11424,Yes Thai,-33.972577,151.113641,Thai Restaurant
Allawah,-33.97295,151.11424,Allawah Cheeky Chicken,-33.96997904569923,151.11548537838962,BBQ Joint
Allawah,-33.97295,151.11424,KFC,-33.96414524973308,151.1118795396499,Fast Food Restaurant
Allawah,-33.97295,151.11424,The Coffee House,-33.970156,151.115555,Café
Allawah,-33.97295,151.11424,Indian Home Diner,-33.97509082932744,151.11123058343966,Indian Restaurant
Allawah,-33.97295,151.11424,Banana Leaf,-33.97757,151.10538,Thai Restaurant
Allawah,-33.97295,151.11424,New Goldlion,-33.97011359655018,151.11489948397423,Chinese Restaurant
Allawah,-33.97295,151.11424,Shanghai Yangzhou House,-33.96764,151.10544,Chinese Restaurant
Allawah,-33.97295,151.11424,John & Jane's Bakery,-33.96867745505437,151.1156218977921,Bakery
Allawah,-33.97295,151.11424,The Great Taste of Greece,-33.97869655664753,151.12254472538473,Greek Restaurant
Allawah,-33.97295,151.11424,Red Rooster,-33.978570843870784,151.12237644987536,Fast Food Restaurant
Allawah,-33.97295,151.11424,Jafé Jaffles,-33.96687915575818,151.11069589814926,Food Truck
Allawah,-33.97295,151.11424,Wild fig,-33.97880540363807,151.1227438252043,Restaurant
Allawah,-33.97295,151.11424,Cre 8,-33.96859790873744,151.1099507546792,Café
Allawah,-33.97295,151.11424,Delicious,-33.96856,151.109717,Café
Allawah,-33.97295,151.11424,Charisma Collectable Cafe,-33.97182496595387,151.12171419744072,Café
Allawah,-33.97295,151.11424,South Hurstville Chinese Restaurant,-33.97769,151.10548,Chinese Restaurant
Allawah,-33.97295,151.11424,Memory Of The Taste,-33.967504,151.110939,Chinese Restaurant
Allawah,-33.97295,151.11424,Gyros Fix,-33.97550334404354,151.11054231867004,Souvlaki Shop
Allawah,-33.97295,151.11424,Hurtville,-33.967800852323734,151.10608857944948,Asian Restaurant
Allawah,-33.97295,151.11424,Chimmi Changa's Burrito Bar,-33.97731,151.10541,Mexican Restaurant
Allawah,-33.97295,151.11424,Jazzi's Indian Restaurant,-33.97724,151.10545,Indian Restaurant
Carss Park,-33.98679,151.11717,The Fishbox & Co,-33.982518,151.118076,Fish & Chips Shop
Carss Park,-33.98679,151.11717,By The Bay,-33.989704,151.117892,Restaurant
Carss Park,-33.98679,151.11717,Oporto,-33.98333,151.11667,Fast Food Restaurant
Carss Park,-33.98679,151.11717,Thai Spicy House,-33.988499,151.111887,Thai Restaurant
Carss Park,-33.98679,151.11717,Carss Park Cafe And Grill,-33.99001352341394,151.11775343623012,Café
Carss Park,-33.98679,151.11717,Rob’s Kitchen Cafe,-33.982903,151.12525,Coffee Shop
Carss Park,-33.98679,151.11717,Kizmet Cafe,-33.982555,151.11757,Café
